8
1 13 0.198828 0.224269 0.293172 1.085771 2.953063
4 13 0.010833 0.048425 0.069660 0.616926 1.859217
1 13 0.141961 0.123634 0.345934 1.817216 4.228611
3 13 0.032811 0.054654 0.083963 0.410553 2.188322
4 13 0.112268 0.100298 0.198805 0.773781 1.919368
5 13 0.042344 0.131166 0.076645 0.698734 1.630807
2 13 0.085662 0.105866 0.095338 0.472904 2.442231
5 13 0.000000 0.000000 0.000000 0.000000 0.000000
